id,prefix,middle,suffix,prediction,manual_label,exact_match,chrf,bertscore,google_bleu
23,"#include <algorithm>
#include <iostream>
#include <vector>

using namespace std;

typedef long long int LL;

constexpr LL N = 1 << 18, INF = 2e9;
LL tree[(N << 1) + 7], tree_push[(N << 1) + 7]; // drzewo (+, min)
pair<LL, LL> purchase[N];
vector<LL> wyn;

inline int NextInt() {
  int c, res = 0;
  do {
    c = getchar_unlocked();
  } while (!isdigit(c));
  while (isdigit(c)) {
    res = res * 10 + c - '0';
    c = getchar_unlocked();
  }
  return res;
}

inline void push(LL v) {
  LL l = 2 * v, r = l + 1;
  tree[l] += tree_push[v];
  tree[r] += tree_push[v];
  tree_push[l] += tree_push[v];
  tree_push[r] += tree_push[v];
  tree_push[v] = 0;
}

inline void add(LL v, LL a, LL b, LL p, LL k, LL x) { 
  if (k < a || b < p)
    return;
  if (a <= p && k <= b) {
    tree[v] += x;
    tree_push[v] += x;
  } else {
    LL s = (p + k) / 2;
    push(v);
    add(2 * v, a, b, p, s, x);
    add(2 * v + 1, a, b, s + 1, k, x);
    tree[v] = min(tree[2 * v], tree[2 * v + 1]);
  }
}

inline LL read(LL v, LL a, LL b, LL p, LL k) {","
  if (k < a || b < p)
    return INF;
  if (a <= p && k <= b) {
    return tree[v];
  } else {
    LL s = (p + k) / 2;
    push(v);
    return min(read(2 * v, a, b, p, s), read(2 * v + 1, a, b, s + 1, k));
  }
","}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  int n = NextInt();
  for (LL i = 0; i < n; i++)
    add(1, i, n - 1, 0, N - 1, NextInt());
  for (LL i = 0; i < n; i++)
    purchase[i] = {NextInt(), i};
  sort(purchase, purchase + n);
  for (LL i = 0; i < n; i++) {
    LL x = purchase[i].second, w = purchase[i].first;
    if (read(1, x, n - 1, 0, N - 1) >= w) {
      wyn.push_back(x + 1);
      add(1, x, n - 1, 0, N - 1, -w);
    }
  }
  sort(wyn.begin(), wyn.end());
  cout << wyn.size() << ""\n"";
  for (LL i = 0; i < (LL)wyn.size(); i++)
    cout << wyn[i] << "" "";
  cout << ""\n"";
  return 0;
}
","
  if (k < a || b < p)
    return INF;
  if (a <= p && k <= b)
    return tree[v];
  LL s = (p + k) / 2;
  push(v);
  return min(read(2 * v, a, b, p, s), read(2 * v + 1, a, b, s + 1, k));
",1.0,0.0,90.8335974539296,0.9811570644378662,0.9116022099447514
24,"#include <iostream>
#include <vector>

using namespace std;

constexpr int N = 5e4 + 7;
vector<int> G[N], akt, nxt;
int wlk[N];
bool odw[N];

inline int NextInt() { //use getchar_unlocked()","
  int c, res = 0;
  do {
    c = getchar_unlocked();
  } while (!isdigit(c));
  while (isdigit(c)) {
    res = res * 10 + c - '0';
    c = getchar_unlocked();
  }
  return res;
","}

int dfs0(int v, int p) {
  wlk[v] = 1;
  for (int i = 0; i < (int)G[v].size(); i++)
    if (G[v][i] != p && !odw[G[v][i]])
      wlk[v] += dfs0(G[v][i], v);
  return wlk[v];
}

int dfs1(int v, int p, int rozm) {
  int prop = 0, mks = rozm - wlk[v];
  for (int i = 0; i < (int)G[v].size(); i++)
    if (G[v][i] != p && !odw[G[v][i]])
      mks = max(wlk[G[v][i]], mks);
  if (2 * mks <= rozm)
    return v;
  for (int i = 0; i < (int)G[v].size(); i++)
    if (G[v][i] != p && !odw[G[v][i]])
      prop = max(prop, dfs1(G[v][i], v, rozm));
  return prop;
}

int main() {
  int n = NextInt(), level = 0;
  nxt.push_back(1);
  for (int i = 1; i < n; i++) {
    int a = NextInt(), b = NextInt();
    G[a].push_back(b);
    G[b].push_back(a);
  }
  while (!nxt.empty()) {
    akt = nxt;
    nxt.erase(nxt.begin(), nxt.end());
    while (!akt.empty()) {
      int v = akt.back();
      akt.pop_back();
      dfs0(v, v);
      int c = dfs1(v, v, wlk[v]);
      odw[c] = 1;
      for (int i = 0; i < (int)G[c].size(); i++)
        if (!odw[G[c][i]])
          nxt.push_back(G[c][i]);
    }
    level++;
  }
  cout << level << ""\n"";
  return 0;
}
"," instead of cin.
	int c = getchar_unlocked();
	while (c < '0' || c > '9') c = getchar_unlocked();
	int ret = 0;
	while (c >= '0' && c <= '9') {
		ret = 10 * ret + c - 48;
		c = getchar_unlocked();
	}
	return ret;
",1.0,0.0,52.98237853472928,0.8468531370162964,0.3706293706293706
25,"#include <iostream>
#include <queue>

using namespace std;

typedef long long int LL;

constexpr LL N = 1 << 18, INF = 1e18;
priority_queue<pair<LL, LL>> kol;
LL tree[N << 1], tree2[N << 1];

inline void push(LL l, LL r, LL v) {","
  tree[l] += tree2[v];
  tree[r] += tree2[v];
  tree2[l] += tree2[v];
  tree2[r] += tree2[v];
  tree2[v] = 0;
","}

inline void add(LL v, LL p, LL q, LL a, LL b, LL x) { // a, b -> our goal
  if (a <= p && q <= b) {
    tree[v] += x;
    tree2[v] += x;
    return;
  }
  if (q < a || b < p)
    return;
  LL l = 2 * v, r = l + 1, s = (p + q) / 2;
  push(l, r, v);
  add(l, p, s, a, b, x);
  add(r, s + 1, q, a, b, x);
  tree[v] = min(tree[l], tree[r]);
}

inline LL read(LL v, LL p, LL q, LL a, LL b) {
  if (a <= p && q <= b) {
    return tree[v];
  }
  if (q < a || b < p)
    return INF;
  LL l = 2 * v, r = l + 1, s = (p + q) / 2;
  push(l, r, v);
  return min(read(l, p, s, a, b), read(r, s + 1, q, a, b));
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  LL n, ans = 0;
  cin >> n;
  for (LL i = 0; i < n; i++) {
    LL t, c;
    cin >> t >> c;
    if (t == 0)
      add(1, 0, N - 1, i, N - 1, c);
    else {
      if (c < 0) {
        add(1, 0, N - 1, i, N - 1, -c);
        ans++;
      } else
        kol.push({-c, i});
    }
  }
  if (tree[1] < 0) {
    cout << ""-1\n"";
    return 0;
  }
  while (!kol.empty()) {
    LL t = kol.top().second, x = kol.top().first;
    kol.pop();
    if (read(1, 0, N - 1, t, N - 1) >= -x) {
      add(1, 0, N - 1, t, N - 1, x);
      ans++;
    }
  }
  cout << ans << ""\n"";
  return 0;
}
","
  if (tree2[v]!= 0) {
    tree[v] += tree2[v];
    if (l!= r) {
      tree2[2 * v] += tree2[v];
      tree2[2 * v + 1] += tree2[v];
    }
    tree2[v] = 0;
  }
",0.0,0.0,64.24634440114397,0.8399931192398071,0.48854961832061067
26,"#include <iostream>
#include <stack>

using namespace std;

struct Prostokat {
  int x1, y1, x2, y2;
};

typedef long long int LL;

constexpr int N = 2e3 + 7;
int tab[N][N], odl[N][N];
LL pref[N][N], akt_sum;
stack<pair<int, int>> stos; // first -> wysokosc, second -> wspolrzedna Ox
Prostokat wyn = {0, 0, 0, 0};

inline LL pole(int x1, int y1, int x2, int y2) {","
  return pref[x2][y2] + pref[x1 - 1][y1 - 1] - pref[x1 - 1][y2] -
         pref[x2][y1 - 1];
","}

inline void zdejmij(int y, int x) {
  while (!stos.empty() && stos.top().first >= odl[y][x]) {
    int h1 = stos.top().first, x1 = stos.top().second;
    stos.pop();
    if (!stos.empty())
      x1 = stos.top().second + 1;
    else
      x1 = 1;
    LL akt = pole(y - h1 + 1, x1, y, x - 1);
    if (akt > akt_sum) {
      akt_sum = akt;
      wyn = Prostokat{y - h1 + 1, x1, y, x - 1};
    }
  }
}

inline void devide(int k) {
  while (pole(wyn.x1, wyn.y1, wyn.x2, wyn.y2) > 2 * k) {
    if (wyn.x2 - wyn.x1) {
      int x3 = (wyn.x1 + wyn.x2) / 2;
      if (2 * pole(wyn.x1, wyn.y1, x3, wyn.y2) >=
          pole(wyn.x1, wyn.y1, wyn.x2, wyn.y2))
        wyn.x2 = x3;
      else
        wyn.x1 = x3 + 1;
    } else {
      int y3 = (wyn.y1 + wyn.y2) / 2;
      if (2 * pole(wyn.x1, wyn.y1, wyn.x2, y3) >=
          pole(wyn.x1, wyn.y1, wyn.x2, wyn.y2))
        wyn.y2 = y3;
      else
        wyn.y1 = y3 + 1;
    }
  }
  cout << wyn.y1 << "" "" << wyn.x1 << "" "" << wyn.y2 << "" "" << wyn.x2 << ""\n"";
  return;
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  int k, n;
  cin >> k >> n;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      cin >> tab[i][j];
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++) {
      if (k <= tab[i][j] && tab[i][j] <= 2 * k) {
        cout << j << "" "" << i << "" "" << j << "" "" << i << ""\n"";
        return 0;
      }
      odl[i][j] = odl[i - 1][j] + 1;
      if (tab[i][j] > 2 * k)
        odl[i][j] = 0;
      pref[i][j] =
          tab[i][j] + pref[i - 1][j] + pref[i][j - 1] - pref[i - 1][j - 1];
    }
  for (int i = 1; i <= n; i++) {
    for (int j = 1; j <= n; j++) {
      zdejmij(i, j);
      if ((stos.empty() || odl[i][j] != stos.top().first))
        stos.push({odl[i][j], j});
    }
    zdejmij(i, n + 1);
  }
  if (akt_sum < k) {
    cout << ""NIE\n"";
    return 0;
  }
  devide(k);
  return 0;
}
","
  return (LL)(x2 - x1 + 1) * (y2 - y1 + 1);
}

inline void dodaj(int y, int x) {
  while (!stos.empty() && stos.top().first >= odl[y][x]) {
    int h1 = stos.top().first, x1 = stos.top().second;
    stos.pop();
    if (!stos.empty())
      x1 = stos.top().second + 1;
    else
      x1 = 1;
    akt_sum += pref[y][x] - pref[y][x1 - 1] - pref[h1 - 1][x] + pref[h1 - 1][x1 - 1];
  }
  stos.push({odl[y][x], x});
",0.0,0.0,33.27195307386505,0.7186741828918457,0.12750716332378223
27,"#include <algorithm>
#include <bitset>
#include <iostream>
#include <vector>

using namespace std;

typedef long long int LL;

pair<LL, LL> v1, v2;

inline LL iloczyn_wektorowy(const pair<LL, LL> &a, const pair<LL, LL> &b) {","
  return a.first * b.second - a.second * b.first;
","}

inline LL iloczyn_skalarny(const pair<LL, LL> a, const pair<LL, LL> b) {
  return a.first * b.first + a.second * b.second;
}

struct Point {
  int first, second, pocz_id, id, cap;
  friend inline bool operator<(const Point &a, const Point &b) {
    pair<int, int> w = {b.first - a.first, b.second - a.second};
    LL IW1 = iloczyn_wektorowy(w, v1), IW2 = iloczyn_wektorowy(v2, v1);
    LL IS = iloczyn_skalarny(w, v1);
    if (!IW1)
      return IS > (LL)0;
    return (IW1 >= (LL)0) == (IW2 > (LL)0);
  }
};

constexpr int N = 2e5 + 7, M = 1 << 18;
Point lamps[N];
int n, odp[N], tree[M << 1];
vector<int> used;
bitset<N> odw;

inline void add(int a, int b) {
  a += M - 1;
  b += M + 1;
  while (b - a > 1) {
    if (!(a & 1)) {
      tree[a + 1]++;
      used.push_back(a + 1);
    }
    if (b & 1) {
      tree[b - 1]++;
      used.push_back(b - 1);
    }
    a >>= 1;
    b >>= 1;
  }
}

inline int read(int x) {
  int wyn = 0;
  x += M;
  while (x) {
    wyn += tree[x];
    x >>= 1;
  }
  return wyn;
}

inline void zamiatanie(int p, int q, int t) {
  for (int i = p; i <= q; i++) {
    int w = read(lamps[i].id);
    if (w >= lamps[i].cap || lamps[i].pocz_id + 1 <= t) {
      odw[lamps[i].pocz_id] = 1;
      add(lamps[i].id, n);
    } else
      lamps[i].cap -= w;
  }
  for (int i = 0; i < (int)used.size(); i++)
    tree[used[i]] = 0;
  used.erase(used.begin(), used.end());
}

void binsearch(int p_time, int q_time, int p_lamps, int q_lamps) {
  if (p_time >= q_time) {
    if (p_time == q_time)
      for (int i = p_lamps; i <= q_lamps; i++) {
        odp[lamps[i].pocz_id] = p_time;
      }
    return;
  }
  int s = (p_time + q_time) / 2;
  zamiatanie(p_lamps, q_lamps, s);
  vector<Point> na_lewo, na_prawo;
  for (int i = p_lamps; i <= q_lamps; i++) {
    if (odw[lamps[i].pocz_id]) {
      na_lewo.push_back(lamps[i]);
      odw[lamps[i].pocz_id] = 0;
    } else
      na_prawo.push_back(lamps[i]);
  }
  for (int i = 0; i < (int)na_lewo.size(); i++) {
    odp[na_lewo[i].pocz_id] = s;
    lamps[p_lamps + i] = na_lewo[i];
  }
  for (int i = 0; i < (int)na_prawo.size(); i++)
    lamps[p_lamps + na_lewo.size() + i] = na_prawo[i];
  int l = na_lewo.size();
  na_lewo.erase(na_lewo.begin(), na_lewo.end());
  na_prawo.erase(na_prawo.begin(), na_prawo.end());
  binsearch(p_time, s, p_lamps, p_lamps + l - 1);
  binsearch(s + 1, q_time, p_lamps + l, q_lamps);
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie();
  cin >> n >> v1.first >> v1.second >> v2.first >> v2.second;
  if (!iloczyn_wektorowy(v1,
                         v2)) { // bez tego ani nic z IW ani z IS nie dzialalo
    int w = 2e9 / max(abs(v1.first), abs(v1.second));
    v1.first *= w;
    v1.second *= w;
    v1.first++;
  }
  for (int i = 0; i < n; i++) {
    cin >> lamps[i].first >> lamps[i].second;
    lamps[i].pocz_id = i;
  }
  for (int i = 0; i < n; i++)
    cin >> lamps[i].cap;
  sort(lamps, lamps + n);
  for (int i = 1; i < n; i++) {
    lamps[i].id = lamps[i - 1].id;
    if (iloczyn_wektorowy({lamps[i].first - lamps[i - 1].first,
                           lamps[i].second - lamps[i - 1].second},
                          v1))
      lamps[i].id = lamps[i - 1].id + 1;
  }
  swap(v1, v2);
  sort(lamps, lamps + n);
  binsearch(1, n, 0, n - 1);
  for (int i = 0; i < n; i++)
    cout << odp[i] << "" "";
  return 0;
}
","
  return a.first * b.second - a.second * b.first;
",1.0,1.0,100.0,1.0,1.0
