id,prefix,middle,suffix,prediction,manual_label,exact_match,chrf,bertscore,google_bleu
28,"// https://codeforces.com/problemset/problem/916/E
#include <iostream>
#include <vector>

using namespace std;

typedef long long int LL;

constexpr LL N = 1e5 + 7, M = 19, Q = (1 << M);
LL jump_pointer[N][M], w[N], pre[N], post[N], level[N], n, preorder = 1,
                                                          root = 1;
LL tree[(Q << 1) + 7], tree2[(Q << 1) + 7];
vector<LL> G[N];

void dfs0(LL v, LL p) {
  pre[v] = post[v] = preorder++;
  jump_pointer[v][0] = p;
  level[v] = level[p] + 1;
  for (auto u : G[v])
    if (u != p) {
      dfs0(u, v);
      post[v] = post[u];
    }
  return;
}

inline void push(LL v, LL s) {
  tree[s] += tree2[v] / 2;
  tree2[s] += tree2[v] / 2;
  return;
}

// (+, +) tree
inline void add(LL v, LL p, LL q, LL a, LL b, LL x) { // a, b -> our aims
  if (q < a || b < p)
    return;
  if (a <= p && q <= b) {
    tree[v] += (q - p + 1) * x;
    tree2[v] += (q - p + 1) * x;
  } else {
    LL s = (p + q) / 2;
    push(v, 2 * v);
    push(v, 2 * v + 1);
    tree2[v] = 0;

    add(2 * v, p, s, a, b, x);
    add(2 * v + 1, s + 1, q, a, b, x);
    tree[v] = tree[2 * v] + tree[2 * v + 1];
  }
}

inline LL read(LL v, LL p, LL q, LL a, LL b) { // a, b -> our aims
  if (q < a || b < p)
    return 0;
  if (a <= p && q <= b)
    return tree[v];
  LL s = (p + q) / 2;
  push(v, 2 * v);
  push(v, 2 * v + 1);
  tree2[v] = 0;

  return read(2 * v, p, s, a, b) + read(2 * v + 1, s + 1, q, a, b);
}

inline LL LCA(LL a, LL b) {","
  if (level[a] < level[b])
    swap(a, b);
  for (LL i = M - 1; i >= 0; i--)
    if (level[jump_pointer[a][i]] >= level[b])
      a = jump_pointer[a][i];
  if (a == b)
    return a;
  for (LL i = M - 1; i >= 0; i--)
    if (jump_pointer[a][i] != jump_pointer[b][i]) {
      a = jump_pointer[a][i];
      b = jump_pointer[b][i];
    }
  return jump_pointer[a][0];
","}

inline LL find_kth_vertex(LL v, LL k) {
  for (LL i = M - 1; i >= 0; i--)
    if (level[v] - level[jump_pointer[v][i]] <= k) {
      k -= level[v] - level[jump_pointer[v][i]];
      v = jump_pointer[v][i];
    }
  return v;
}

inline void ask_question() {
  LL t, a;
  cin >> t >> a;
  if (t == 1)
    root = a;
  else if (t == 2) {
    LL b, c;
    cin >> b >> c;
    LL v = LCA(a, b) ^ LCA(a, root) ^ LCA(root, b);
    if (LCA(v, root) == v) {
      add(1, 0, Q - 1, pre[1], post[1], c);
      if (v != root) {
        v = find_kth_vertex(root, level[root] - level[v] - 1);
        add(1, 0, Q - 1, pre[v], post[v], -c);
      }
    } else
      add(1, 0, Q - 1, pre[v], post[v], c);
  } else {
    LL ans, v = a;
    if (LCA(v, root) == v) {
      ans = read(1, 0, Q - 1, pre[1], post[1]);
      if (v != root) {
        v = find_kth_vertex(root, level[root] - level[v] - 1);
        ans -= read(1, 0, Q - 1, pre[v], post[v]);
      }
    } else
      ans = read(1, 0, Q - 1, pre[v], post[v]);
    cout << ans << ""\n"";
  }
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  LL q;
  cin >> n >> q;
  for (LL i = 1; i <= n; i++)
    cin >> w[i];
  for (LL i = 1; i < n; i++) {
    LL a, b;
    cin >> a >> b;
    G[a].push_back(b);
    G[b].push_back(a);
  }
  dfs0(1, 1);
  for (LL j = 1; j < M; j++)
    for (LL i = 1; i <= n; i++)
      jump_pointer[i][j] = jump_pointer[jump_pointer[i][j - 1]][j - 1];
  for (LL i = 1; i <= n; i++)
    add(1, 0, Q - 1, pre[i], pre[i], w[i]);
  while (q--)
    ask_question();
}

/* 6 7
1 4 2 8 5 7
1 2
3 1
4 3
4 5
3 6
3 1
2 4 6 3
3 4
1 6
2 2 4 -5
1 4
3 3*/
","
  if (level[a] < level[b])
    swap(a, b);
  LL ans = 0;
  for (LL i = M - 1; i >= 0; i--)
    if (level[a] - level[jump_pointer[a][i]] >= level[b] - level[jump_pointer[b][i]]) {
      ans ^= jump_pointer[a][i];
      a = jump_pointer[a][i];
    }
  if (a == b)
    return ans;
  for (LL i = M - 1; i >= 0; i--)
    if (jump_pointer[a][i]!= jump_pointer[b][i]) {
      ans ^= jump_pointer[a][i];
      ans ^= jump_pointer[b][i];
      a = jump_pointer[a][i];
      b = jump_pointer[b][i];
    }
  ans ^= jump_pointer[a][0];
  ans ^= jump_pointer[b][0];
  return ans;
",0.9,0.0,83.68471565364091,0.9155431985855103,0.605543710021322
29,"// https://szkopul.edu.pl/problemset/problem/mLv0a_y18C5vj5J6jFK2gbwr/site/?key=statement
#include <iostream>
#include <vector>

using namespace std;

typedef long long int LL;

const LL N = 207, W = 2, INF = 2e15, D = 1e5 + 7;
LL K[W] = {31, 29}, M[W] = {(LL)1e9 + 7, (LL)1e9 + 9};
vector<LL> pot[W], hsh[W][N];
string s[N];
LL ans[N][N], cost[N][N], pom[N][N], pref[N][N], n;

inline void count_hashes(int x) {
  for (int t = 0; t < W; t++)
    for (int i = 1; i < (int)s[x].size(); i++)
      hsh[t][x][i] =
          ((s[x][i] - 'a' + 1) * pot[t][i] % M[t] + hsh[t][x][i - 1]) % M[t];
}

inline LL get_hash(int t, int x, int a, int b) {
  return (hsh[t][x][b] - hsh[t][x][a - 1] + M[t]) % M[t] * pot[t][D - a] % M[t];
}

inline bool same(int s1, int s2, int d) {
  for (int t = 0; t < W; t++) {
    int d1 = s[s1].size();
    if (get_hash(t, s1, d1 - d, d1 - 1) != get_hash(t, s2, 1, d))
      return 0;
  }
  return 1;
}

inline void input() {
  pot[0].resize(D);
  pot[1].resize(D);
  pot[0][0] = pot[1][0] = 1;
  for (int i = 1; i < D; i++)
    for (int t = 0; t < W; t++)
      pot[t][i] = pot[t][i - 1] * K[t] % M[t];
  for (int i = 1; i <= n; i++) {
    cin >> s[i];
    s[i] = '^' + s[i];
    for (int t = 0; t < W; t++)
      hsh[t][i].resize((int)s[i].size() + 1);
  }
  for (int i = 1; i <= n; i++)
    count_hashes(i);
  for (int i = 0; i < N; i++)
    for (int j = 0; j < N; j++)
      pref[i][j] = cost[i][j] = INF;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      for (int d = 0; d < min((int)s[i].size(), (int)s[j].size()); d++)
        if ((i != j || (int)s[i].size() - 1 != d) && same(i, j, d))
          pref[i][j] = cost[i][j] = (int)s[i].size() - d - 1;
}

inline void multiply(LL a[N][N], LL b[N][N]) {","
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      pom[i][j] = INF;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      for (int k = 1; k <= n; k++)
        pom[i][j] = min(pom[i][j], a[i][k] + b[k][j]);
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      a[i][j] = pom[i][j];
","}

inline void fast_powering(int k) {
  while (k) {
    if (k & 1)
      multiply(ans, cost);
    multiply(cost, cost);
    k >>= 1;
  }
}

inline LL find_ans() {
  LL odp = INF;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      odp = min(odp, ans[i][j] + (int)s[j].size() - 1);
  return odp;
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  int m;
  cin >> n >> m;
  input();
  fast_powering(m - 1);
  cout << find_ans() << ""\n"";
  return 0;
}
","
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      pom[i][j] = 0;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      for (int k = 1; k <= n; k++)
        pom[i][j] = (pom[i][j] + a[i][k] * b[k][j]) % INF;
  for (int i = 1; i <= n; i++)
    for (int j = 1; j <= n; j++)
      a[i][j] = pom[i][j];
",0.75,0.0,91.89714724374099,0.9818419218063354,0.936231884057971
30,"// https://codeforces.com/problemset/problem/1608/D
#include <iostream>

using namespace std;

typedef long long int LL;

constexpr LL N = 1e5 + 7, M = 998244353;
LL factorial[2 * N];
string dominoes[N];

inline pair<LL, LL> extended_euclidian_algorithm(int a, int b) {
  pair<LL, LL> coef = {a, b}, eq1 = {1, 0}, eq2 = {0, 1};
  while (coef.second) {
    int q = coef.first / coef.second;
    coef = {coef.second, (coef.first - q * coef.second % M + M) % M};
    eq1 = {eq1.second, (eq1.first - q * eq1.second % M + M) % M};
    eq2 = {eq2.second, (eq2.first - q * eq2.second % M + M) % M};
  }
  return {eq1.first, eq2.first}; // return Bezout coefficients
}

inline LL inverse_modulo(int x) {","
  return extended_euclidian_algorithm(x, M).first % M;
","}

inline int binomial(int x1, int x2) {
  return (factorial[x1] * inverse_modulo(factorial[x2]) % M) *
         inverse_modulo(factorial[x1 - x2]) % M;
}

int main() {
  ios_base::sync_with_stdio(0);
  cin.tie(0);
  factorial[0] = 1;
  for (int i = 1; i < 2 * N; i++)
    factorial[i] = factorial[i - 1] * i % M;
  int n, b = 0, w = 0, un = 0;
  bool possible_to_subtract = 1;
  cin >> n;
  for (int i = 0; i < n; i++) {
    cin >> dominoes[i];
    if (dominoes[i] == ""??"")
      un++;
    else if (dominoes[i][0] == dominoes[i][1])
      possible_to_subtract = 0;
    for (int j = 0; j < 2; j++) {
      if (dominoes[i][j] == 'B')
        b++;
      if (dominoes[i][j] == 'W')
        w++;
    }
  }
  if (b > n || w > n) {
    cout << ""0\n"";
    return 0;
  }
  int ans = binomial(2 * n - b - w, n - w), act = 1;
  for (int i = 0; i < un; i++)
    act = act * 2ll % M;
  int p1 = 1, p2 = 1;
  for (int i = 0; i < n; i++) {
    if (dominoes[i][0] == 'W' || dominoes[i][1] == 'B')
      p1 = 0;
    if (dominoes[i][0] == 'B' || dominoes[i][1] == 'W')
      p2 = 0;
  }
  cout << (ans - possible_to_subtract * (act - p1 - p2) + M) % M << ""\n"";
}

/*
  4
BB
??
W?
??
*/
","
  return extended_euclidian_algorithm(x, M).first;
",1.0,0.0,94.57693034303824,0.9830341339111328,0.8103448275862069
31,"#include <bitset>
#include <iostream>
#include <string>
#include <vector>

using namespace std;

constexpr int N = 2e5 + 7;
vector<int> intervals;
bitset<N> was;
int KMP[N], n;
string ans;

inline void count_KMP(int p, int q) {","
  KMP[n - 1] = KMP[n] = n;
  int k = KMP[q + 1];
  for (int i = min(n - 2, q); i >= p; i--) {
    while (k != n && ans[k - 1] != ans[i])
      k = KMP[k];
    if (ans[i] == ans[k - 1])
      k--;
    KMP[i] = k;
  }
","}

inline void find_intervals() {
  int a = 1;
  intervals.push_back(n - 1);
  was[n - 1] = 1;
  while (KMP[a] != n) {
    intervals.push_back(n - KMP[a]);
    was[n - KMP[a]] = 1;
    a = KMP[a];
  }
  for (int i = 0; i < (int)intervals.size() / 2; i++)
    swap(intervals[i], intervals[(int)intervals.size() - 1 - i]);
}

inline bool added_intervals(int akt, int l) {
  count_KMP(l, akt);
  bool r = !was[ans.size() - KMP[l]];
  return r;
}

inline void make_series() {
  if (intervals[0] > 1)
    ans.back() = '1';
  count_KMP(n - intervals[0], n - 1);
  for (int i = 1; i < (int)intervals.size(); i++) {
    if (2 * intervals[i - 1] >= intervals[i]) {
      int d = intervals[i] - intervals[i - 1];
      for (int j = 1; j <= d; j++)
        ans[n - 1 - intervals[i] + j] = ans[n - 1 - intervals[i - 1] + j];
      continue;
    }
    for (int j = 0; j < intervals[i - 1]; j++)
      ans[n - intervals[i] + j] = ans[n - intervals[i - 1] + j];
    if (added_intervals(n - intervals[i - 1], n - intervals[i]))
      ans[n - intervals[i - 1] - 1] = '1';
  }
}

int main() {
  ios_base::sync_with_stdio(0);
  int k;
  cin >> k;
  while (k--) {
    cin.tie();
    cin >> ans;
    ans = ""%"" + ans;
    n = ans.size();
    count_KMP(1, (int)ans.size() - 2);
    find_intervals();
    for (int i = 0; i < (int)ans.size(); i++)
      ans[i] = '0';
    make_series();
    cout << ans.substr(1, ans.size() - 1) << ""\n"";
    for (int i = 0; i < N; i++)
      KMP[i] = 0;
    intervals.erase(intervals.begin(), intervals.end());
    ans.erase(ans.begin(), ans.end());
    was.reset();
  }
  return 0;
}
","
  int a = 0, b = 0;
  while (p + b < q) {
    if (ans[p + b] == ans[b])
      b++;
    else {
      if (b == 0)
        p++;
      else {
        a = b;
        b = KMP[a];
      }
    }
    KMP[p + b] = a;
  }
",0.0,0.0,19.14469973632405,0.8256253004074097,0.17435897435897435
32,"// https://codeforces.com/contest/1717/problem/E
#include <iostream>

using namespace std;

typedef long long int LL;

constexpr int M = 1e9 + 7;
constexpr int N = 1e5 + 7;
LL phi[N];
bool sito[N];

inline void count_phi(int n) {","
  for (int i = 0; i <= n; i++)
    phi[i] = i;
  for (int i = 2; i <= n; i++)
    if (!sito[i]) {
      sito[i] = 1;
      phi[i] = i - 1;
      int x = 2;
      while (x * i <= n) {
        sito[x * i] = 1;
        phi[x * i] -= phi[x * i] * (1.0 / (double)i);
        x++;
      }
    }
","}

inline LL gcd(int a, int b) {
  while (b) {
    a %= b;
    swap(a, b);
  }
  return a;
}

inline LL lcm(LL a, LL b) { return (a / gcd(a, b) * b) % M; }

int main() {
  // for(int i = 1; i <= 10; i++)
  //	cout << phi[i] << "" "";
  int n;
  long long int ans = 0;
  cin >> n;
  count_phi(n);
  for (int c = 1; c <= n - 2; c++)
    for (int d = 1; d * d <= n - c; d++)
      if ((n - c) % d == 0) {
        ans = (ans + lcm(c, d) * phi[((n - c) / d)]) % M;
        if (d * d != n - c && d != 1)
          ans = (ans + lcm(c, (n - c) / d) * phi[(d)]) % M;
      }
  cout << ans << ""\n"";
}
","
  phi[1] = 1;
  for (int i = 2; i <= n; i++) {
    if (!sito[i]) {
      phi[i] = i - 1;
      for (int j = 2 * i; j <= n; j += i) {
        sito[j] = true;
        phi[j] = (phi[j] / i) * (i - 1);
      }
    }
  }
",0.9,0.0,42.4131877447645,0.8087065815925598,0.44420600858369097
33,"// https://codeforces.com/contest/1717/problem/E
#include <iostream>

using namespace std;

typedef long long int LL;

constexpr int M = 1e9 + 7;
constexpr int N = 1e5 + 7;
LL phi[N];
bool sito[N];

inline void count_phi(int n) {
  for (int i = 0; i <= n; i++)
    phi[i] = i;
  for (int i = 2; i <= n; i++)
    if (!sito[i]) {
      sito[i] = 1;
      phi[i] = i - 1;
      int x = 2;
      while (x * i <= n) {
        sito[x * i] = 1;
        phi[x * i] -= phi[x * i] * (1.0 / (double)i);
        x++;
      }
    }
}

inline LL gcd(int a, int b) {
  while (b) {
    a %= b;
    swap(a, b);
  }
  return a;
}

inline LL lcm(LL a, LL b) {"," return (a / gcd(a, b) * b) % M; ","}

int main() {
  // for(int i = 1; i <= 10; i++)
  //	cout << phi[i] << "" "";
  int n;
  long long int ans = 0;
  cin >> n;
  count_phi(n);
  for (int c = 1; c <= n - 2; c++)
    for (int d = 1; d * d <= n - c; d++)
      if ((n - c) % d == 0) {
        ans = (ans + lcm(c, d) * phi[((n - c) / d)]) % M;
        if (d * d != n - c && d != 1)
          ans = (ans + lcm(c, (n - c) / d) * phi[(d)]) % M;
      }
  cout << ans << ""\n"";
}
","
  return a * b / gcd(a, b);
",0.75,0.0,53.416969598755514,0.9444276690483093,0.4827586206896552
